,LSRCa,LSRCb,LSRCc,L650a,L650b,L650c,LREGa,LREGb,LREGc,L633a,L633b,L633c,L634a,L634b,L634c,L671a,L671b,L671c,L645b,L645c,L646b,L646c,L692a,L692b,L692c,L675a,L675b,L675c,L611c,L652a,L670a,L670b,L670c,L632a,L632b,L632c,L680a,L680b,L680c,L684a,L684c
00:42.5,0,0,0,0,0,0,0,0,0,21.501,9.566,22.952,16.52,4.021,6.351,8.001,6.45,3.378,5.68,2.19,0.699,0.861,0,0,0,5.68,3.513,92.076875,23.171,6.252,2.272,0.498,1.607,5.154,3.138,2.668,2.58,3.606,4.554,2.334,2.576
00:42.5,0,0,0,0,0,0,0,0,0,33.736,17.344,27.192,17.64,4.024,8.227,9.754,5.682,6.566,3.878,3.486,1.44,1.786,0,0,0,3.878,2.68,118.6384375,22.488,9.397,3.207,0.564,1.364,8.715,3.573,4.726,2.251,3.672,7.422,2.255,2.245
00:42.5,0,0,0,0,0,0,0,0,0,46.599,20.462,23.971,17.44,4.287,10.203,9.334,6.809,7.421,5.668,3.477,0.762,1.322,0,0,0,5.668,2.828,139.2392188,22.005,11.349,2.7145,0.509,1.381,8.426,2.834,4.718,2.944,2.881,4.94,2.365,2.699
00:42.5,0,0,0,0,0,0,0,0,0,49.91,19.883,29.236,18.48,5.275,11.817,15.094,5.975,6.185,8.657,4.189,0.516,1.698,0,0,0,8.657,8.917,132.2396094,21.441,8.328,2.222,0.577,2.06,10.942,2.527,3.526,2.686,3.915,3.98,2.431,3.557
00:42.5,0,0,0,0,0,0,0,0,0,45.712,16.286,28.333,18.28,4.992,15.6527,18.578,6.764,9.723,8.016,3.178,0.355,0.822,0,0,0,8.016,3.225,137.7998047,16.62,4.212,2.896,0.486,1.442,10.558,2.285,2.18,2.817,4.234,4.699,2.058,4.96
00:42.5,0,0,0,0,0,0,0,0,0,44.788,16.243,22.954,18.6,4.037,19.5934,19.799,6.379,7.957,4.696,2.092,0.412,2.147,0,0,0,4.696,6.127,118.0999023,16.038,5.147,3.379,0.578,1.421,8.02,3.38,3.025,3.777,3.678,4.888,2.628,2.747
00:42.5,0,0,0,0,0,0,0,0,0,47.525,18.808,25.204,18.08,6.389,20.0951,16.927,6.35,7.359,5.157,2.107,0.496,0.926,0,0,0,5.157,6.941,122.4399512,16.728,6.869,2.564,0.474,1.501,8.431,2.532,2.237,2.717,5.073,3.503,2.207,2.036
00:42.5,0,0,0,0,0,0,0,0,0,45.875,17.887,24.393,18.92,6.988,22.0105,13.094,9.006,5.886,3.666,2.753,0.405,2.283,0,0,0,3.666,4.69,115.0599756,15.162,5.528,2.145,0.572,2.162,8.185,2.483,1.583,5.194,4.049,3.948,1.74,3.252
00:42.5,0,0,0,0,0,0,0,0,0,43.114,15.728,24.546,20.08,4.019,22.3578,13.284,7.524,6.75,5.612,2.046,0.646,0.944,0,0,0,5.612,6.959,111.7399878,21.442,4.931,2.168,0.522,1.851,8.446,2.789,1.576,5.192,4.364,4.334,2.312,3.057
00:42.6,0,0,0,0,0,0,0,0,0,40.867,13.759,24.52,20.16,5.02,18.6748,21.413,7.435,8.536,2.441,2.434,0.592,3.207,0,0,0,2.441,7.282,94.1599939,18.597,5.186,2.723,0.7,2.337,8.421,4.693,1.727,5.343,5.567,4.211,2.461,2.81
00:42.6,0,0,0,0,0,0,0,0,0,32.977,8.389,6.037,15.24,5.852,16.4936,25.36,7.735,13.108,4.508,2.562,1.06,1.523,0,0,0,4.508,6.349,56.52,14.737,6.753,2.18,0.593,2.171,5.707,5,2.035,5.315,5.272,4.054,2.42,5.315
00:42.6,0,0,0,0,0,0,0,0,0,26.817,6.187,6.197,4.84,7.165,14.2113,25.587,10.391,9.783,5.893,2.613,0.558,1.408,0,0,0,5.893,6.115,49.34,14.778,7.952,2.516,0.589,2.486,4.756,5.172,2.116,5.642,5.36,3.469,1.864,3.838
00:42.6,0,0,0,0,0,0,0,0,0,16.513,6.666,5.415,4.12,6.774,12.6776,22.049,7.288,7.835,8.227,3.287,0.654,1.426,0,0,0,8.227,8.195,48.36,12.43,5.719,3.779,0.629,2.747,5.385,4.765,1.986,5.844,5.412,5.632,2.059,3.023
00:42.6,0,0,0,0,0,0,0,0,0,13.598,5.944,5.719,4.2,7.191,9.8845,19.833,8.421,8.855,8.78,5.249,0.58,1.515,0,0,0,8.78,3.751,43.28,12.248,6.124,3.102,0.538,2.33,5.009,4.336,1.862,4.1,4.776,3.953,2.442,3.225
00:42.6,0,0,0,0,0,0,0,0,0,14.184,5.858,4.744,3.68,7.442,8.7563,18.044,8.729,6.588,5.249,4.575,2.612,1.206,0,0,0,5.249,3.467,44.61,14.565,5.235,2.083,0.637,2.79,4.866,3.405,5.493,3.137,4.592,5.195,2.015,2.951
00:42.6,0,0,0,0,0,0,0,0,0,13.473,6.017,5.165,4.92,5.484,6.5605,17.958,9.021,3.844,7.267,3.811,1.7,1.743,0,0,0,7.267,2.619,38.915,11.901,7.241,1.941,0.649,2.259,5.006,3.282,2.017,3.041,4.278,3.178,1.844,2.748
00:42.6,0,0,0,0,0,0,0,0,0,13.377,5.921,4.727,4.04,3.19,11.9309,16.556,7.685,2.751,4.841,2.641,1.353,1.995,0,0,0,4.841,2.907,31.6075,10.499,4.799,1.838,0.497,2.03,4.731,3.256,3.993,2.265,7.564,3.313,1.97,2.403
00:42.6,0,0,0,0,0,0,0,0,0,13.636,6.246,4.898,4.4,3.205,12.6079,14.195,8.081,3.227,1.489,2.597,1.36,1.087,0,0,0,1.489,2.613,31.4,10.635,4.803,1.791,0.599,1.883,5.309,2.597,2.862,2.313,4.911,3.22,1.775,2.596
00:42.6,0,0,0,0,0,0,0,0,0,13.336,5.567,5.108,4.36,3.337,12.4766,13.437,9.911,2.62,1.962,2.541,0.51,1.18,0,0,0,1.962,2.18,31.98,11.789,4.716,1.89,0.608,1.835,5.006,2.966,5.04,2.498,4.845,2.807,2.165,2.174
00:42.6,0,0,0,0,0,0,0,0,0,14.037,6.327,5.068,4.28,3.196,12.4803,12.213,8.315,3.17,1.718,2.64,0.444,1.029,0,0,0,1.718,2.651,29.9,12.183,4.75,2.019,0.52,1.865,5.032,2.642,2.966,2.533,4.181,2.915,2.164,2.22
00:42.6,0,0,0,0,0,0,0,0,0,14.299,6.253,4.726,4.56,3.249,12.615,8.967,7.698,2.575,1.391,2.608,0.399,0.952,0,0,0,1.391,2.733,30.12,12.663,5.056,1.86,0.601,1.842,4.886,2.515,1.681,2.489,4.153,3.041,2.233,2.212
00:42.6,0,0,0,0,0,0,0,0,0,14.782,7.307,5.115,4.84,2.99,12.6114,7.642,7.601,3.912,1.356,2.679,0.471,0.997,0,0,0,1.356,3.05,31.48,10.483,5.038,1.55,0.619,1.874,5.411,2.721,3.676,3.098,4.726,3.408,2.404,2.163
00:42.6,0,0,0,0,0,0,0,0,0,14.394,6.978,5.151,7.84,3.406,11.8103,7.996,7.064,3.402,4.607,2.685,0.466,2.165,0,0,0,4.607,4.471,58.01,12.516,5.894,1.866,0.574,2.095,4.992,2.596,2.785,2.692,5.106,3.361,2.362,2.144
00:42.6,0,0,0,0,0,0,0,0,0,14.199,7.527,5.749,13.36,4.257,12.3538,9.034,7.598,3.662,3.977,3.374,0.702,1.451,0,0,0,3.977,3.048,76.275,18.416,6.655,1.652,0.591,1.833,5.366,4.524,1.308,2.598,4.696,4.08,2.343,5.889
00:42.6,0,0,0,0,0,0,0,0,0,18.273,9.396,23.362,13.8,6.134,13.7306,8.484,7.405,5.945,5.829,2.596,0.618,0.816,0,0,0,5.829,3.283,109.92,23.984,7.943,1.769,0.621,2.281,5.879,4.97,1.424,3.36,4.405,3.912,2.184,3.533
00:42.6,0,0,0,0,0,0,0,0,0,28.847,14.576,25.675,15.04,7.642,16.1139,8.24,8.098,5.826,8.393,3.184,0.56,1.036,0,0,0,8.393,2.661,134.34,24.398,8.01,2.522,0.605,2.955,7.563,3.943,1.385,2.419,5.506,3.533,2.209,2.217
00:42.6,0,0,0,0,0,0,0,0,0,41.56,18.304,25.078,17.84,5.619,18.7713,8.926,7.959,5.282,9.351,4.305,0.48,0.792,0,0,0,9.351,2.353,136.7,19.821,9.872,1.926,0.539,3.016,8.27,4.35,1.375,3.807,6.066,3.789,2.146,2.856
00:42.6,0,0,0,0,0,0,0,0,0,38.982,14.895,24.977,14.88,5.9,13.1563,14.157,7.494,3.858,8.197,6.328,0.531,0.878,0,0,0,8.197,3.22,133.66,19.016,8.265,2.003,0.622,4.966,10.677,7.786,1.557,3.566,5.494,4.477,2.904,2.074
00:42.6,0,0,0,0,0,0,0,0,0,41.884,15.521,25.14,12.48,4.146,12.2583,18.557,7.456,8.24,14.305,5.008,0.605,1.103,0,0,0,14.305,3.008,117.42,16.998,6.991,2.02,0.53,2.975,10.492,10.322,1.958,4.394,5.582,3.259,3.127,2.183
00:42.7,0,0,0,0,0,0,0,0,0,37.11,13.721,25.669,15.48,4.571,10.6571,19.232,7.851,7.471,6.223,6.428,0.792,2.423,0,0,0,6.223,5.844,101.42,17.441,4.111,2.143,0.494,3.078,10.169,6.086,1.542,4.417,4.548,3.996,3.936,2.374
00:42.7,0,0,0,0,0,0,0,0,0,37.536,13.226,28.83,11.68,5.009,9.9375,18.037,8.386,4.387,3.955,3.221,0.259,2.898,0,0,0,3.955,4.281,90.98,19.625,3.785,1.836,0.471,1.863,8.706,4.971,1.944,2.896,6.461,3.27,2.793,1.87
00:42.7,0,0,0,0,0,0,0,0,0,38.797,13.413,26.342,10.52,5.896,11.0855,15.296,11.947,4.768,4.884,3.376,0.286,0.975,0,0,0,4.884,6.274,78.7,20.776,3.309,1.672,0.518,1.509,5.984,4.072,1.626,3.192,7.785,3.154,2.794,1.899
00:42.7,0,0,0,0,0,0,0,0,0,35.435,12.586,22.883,10.64,3.806,10.4492,14.519,8.001,5.957,6.155,3.985,0.326,2.371,0,0,0,6.155,6.144,47.66,18.047,4.081,1.616,0.394,2.325,6.174,5.492,1.503,4.201,6.842,4.023,2.629,1.968
00:42.7,0,0,0,0,0,0,0,0,0,34.935,10.084,22.16,10.68,4.874,8.6926,20.894,7.229,6.087,2.592,6.795,0.453,4.059,0,0,0,2.592,5.265,41.53,12.893,2.887,1.726,0.598,1.779,5.927,5.813,1.943,5.5,7.281,5.902,2.603,3.671
00:42.7,0,0,0,0,0,0,0,0,0,28.844,6.218,8.166,9.32,7.781,9.3126,25.014,9.333,7.503,3.204,4.379,0.437,2.583,0,0,0,3.204,4.588,27.105,12.789,3.591,2.294,0.567,3.35,4.881,7.305,1.947,6.122,5.932,5.61,2.971,2.594
00:42.7,0,0,0,0,0,0,0,0,0,22.876,5.389,10.299,4.48,8.115,6.3083,24.171,9.179,9.815,3.962,5.943,0.59,3.866,0,0,0,3.962,6.833,28.7225,13.011,5.53,2.256,0.613,2.593,4.788,7.974,2.1,6.166,7.385,7.403,3.626,4.523
00:42.7,0,0,0,0,0,0,0,0,0,18.328,5.899,8.296,5.16,7.04,7.0095,25.277,7.869,13.591,6.693,5.644,0.444,1.635,0,0,0,6.693,4.711,28.02,11.837,8.773,2.006,0.517,5.466,4.719,8.353,2.052,5.528,5.542,4.099,3.263,3.273
00:42.7,0,0,0,0,0,0,0,0,0,13.515,5.887,8.323,4.72,7.017,7.4558,26.672,7.827,6.745,9.203,2.521,0.478,2.726,0,0,0,9.203,4.866,28.16,12.09,8.238,1.79,0.644,3.698,4.757,9.998,1.992,3.905,5.709,4.527,3.563,3.739
00:42.7,0,0,0,0,0,0,0,0,0,13.47,5.82,6.691,4.56,7.084,7.512,19.153,8.549,4.042,4.999,3.271,0.423,2.585,0,0,0,4.999,3.465,28.06,12.023,5.488,1.9,0.755,2.75,5.052,8.884,1.949,3.473,6.137,3.895,2.931,2.905
00:42.7,0,0,0,0,0,0,0,0,0,13.722,6.249,6.982,5.24,6.475,9.6704,14.681,9.162,6.873,5.665,2.475,0.272,2.075,0,0,0,5.665,3.209,29.54,12.982,4.947,1.83,0.561,2.448,4.866,6.008,1.923,2.94,5.202,3.109,5.021,2.435
00:42.7,0,0,0,0,0,0,0,0,0,12.635,5.532,5.268,4.36,5.81,8.5116,12.871,8.395,3.839,6.477,2.475,0.356,1.42,0,0,0,6.477,2.599,28.2,12.989,6.996,1.701,0.648,2.147,4.674,5.236,2.058,2.351,8.884,3.17,2.987,2.647
00:42.7,0,0,0,0,0,0,0,0,0,13.937,6.299,5.226,4.56,6.474,12.1154,11.084,7.852,3.708,2.512,2.54,0.382,0.987,0,0,0,2.512,3.841,27.7,12.521,3.886,1.748,0.705,2.077,4.91,5.372,1.817,2.699,5.134,3.011,2.981,2.175
00:42.7,0,0,0,0,0,0,0,0,0,13.081,5.596,4.723,4.84,5.942,12.675,10.561,9.075,3.597,1.266,2.435,0.314,0.876,0,0,0,1.266,2.595,28.58,11.716,4.621,1.77,0.537,1.903,5.059,5.187,1.413,2.456,4.432,3.132,3.669,2.289
00:42.7,0,0,0,0,0,0,0,0,0,14.131,6.415,4.813,3.68,5.898,12.5386,9.115,7.087,3.666,1.727,2.421,0.348,0.987,0,0,0,1.727,2.516,28.2,10.449,3.954,1.764,0.684,2.181,5.118,5.84,1.457,2.399,3.491,3.133,3.012,2.228
00:42.7,0,0,0,0,0,0,0,0,0,13.641,6.089,4.881,4.04,5.903,12.495,9.919,7.375,3.236,1.659,2.433,0.335,0.975,0,0,0,1.659,3.234,28.64,10.803,3.973,1.798,0.664,2.312,5.267,5.488,1.241,2.517,3.249,4.264,2.892,2.253
00:42.7,0,0,0,0,0,0,0,0,0,13.196,5.591,4.967,4.2,5.203,12.4293,9.28,8.217,2.839,1.776,3.038,0.388,0.891,0,0,0,1.776,2.695,30.32,10.358,4.048,1.83,0.6,2.198,5.26,5.203,1.318,2.944,3.549,4.051,3.019,2.151
00:42.7,0,0,0,0,0,0,0,0,0,13.933,6.641,5.335,5.28,4.717,12.3905,8.598,8.051,3.19,3.334,2.48,0.368,0.941,0,0,0,3.334,2.611,29.66,10.075,4.017,1.771,0.563,2.227,5.465,8.676,1.342,2.91,3.393,3.099,3.138,2.61
00:42.7,0,0,0,0,0,0,0,0,0,13.791,6.826,5.678,4.2,4.706,14.3346,8.527,7.737,5.03,3.528,2.486,0.736,0.937,0,0,0,3.528,2.74,29.01,12.187,4.986,1.702,0.584,2.648,5.356,4.959,1.358,2.725,3.675,4.264,3.714,2.498
00:42.8,0,0,0,0,0,0,0,0,0,13.501,6.204,6.305,7.84,5.059,14.4554,9.37,7.321,5.262,2.161,2.472,0.545,0.931,0,0,0,2.161,3.026,28.12,12.89,5.791,2.175,0.634,2.483,5.088,4.891,1.351,3.924,3.948,4.18,3.285,2.806
00:42.8,0,0,0,0,0,0,0,0,0,14.626,5.217,7.867,15.2,6.036,14.5539,9.691,11.203,7.863,7.874,2.405,0.585,1.811,0,0,0,7.874,3.496,27.9,9.841,7.778,1.895,0.628,2.655,4.456,7.095,1.35,2.889,3.854,3.97,2.581,4.033
00:42.8,0,0,0,0,0,0,0,0,0,26.856,6.307,6.899,12.08,5.423,15.9687,9.375,12.148,6.142,9.44,4.679,0.361,5.345,0,0,0,9.44,5.746,26.31,6.535,8.487,1.899,0.565,3.274,4.581,6.424,1.342,3.501,4.288,3.772,2.518,6.959
00:42.8,0,0,0,0,0,0,0,0,0,26.647,5.466,3.806,3.8,5.959,17.7018,9.486,9.392,5.824,8.355,9.068,0.307,4.741,0,0,0,8.355,4.394,26.035,5.722,7.524,1.772,0.454,2.066,4.307,7.59,1.483,4.245,4.757,3.123,2.958,5.667
00:42.8,0,0,0,0,0,0,0,0,0,29.08,8.332,3.774,6.24,7.842,17.2496,9.123,8.107,5.834,6.26,9.271,0.318,5.273,0,0,0,6.26,6.825,25.9075,5.246,7.639,2.012,0.564,3.351,3.64,8.519,2.747,4.621,5.468,4.17,2.207,3.088
00:42.8,0,0,0,0,0,0,0,0,0,28.875,6.563,3.466,3.44,5.892,11.4568,8.018,9.095,5.997,4.343,7.46,0.336,5.637,0,0,0,4.343,6.431,29.09375,9.821,6.131,2.087,0.557,2.656,3.348,6.048,2.555,3.63,4.5,5.002,1.792,3.146
00:42.8,0,0,0,0,0,0,0,0,0,25.699,5.34,4.592,3.24,5.509,9.6801,10.634,6.977,3.17,3.387,8.292,0.259,4.534,0,0,0,3.387,7.149,27.596875,11.412,2.398,1.787,0.488,4.462,3.504,5.042,2.48,3.703,7.894,3.572,1.246,2.205
00:42.8,0,0,0,0,0,0,0,0,0,16.147,5.853,3.488,3.96,5.672,7.405,11.819,7.494,5.085,10.085,6.212,0.338,2.447,0,0,0,10.085,3.292,25.6384375,5.285,3.024,1.543,0.463,3.464,3.222,7.007,2.392,2.865,10.668,3.298,1.404,2.846
00:42.8,0,0,0,0,0,0,0,0,0,15.971,5.437,3.959,3.76,4.559,5.6367,12.53,9.722,4.094,7.137,6.067,0.433,1.332,0,0,0,7.137,3.249,26.19921875,5.766,3.401,1.809,0.458,2.486,3.285,4.86,2.454,3.185,10.851,3.023,1.166,2.443
00:42.8,0,0,0,0,0,0,0,0,0,15.829,6.242,3.522,3.4,7.191,6.0342,23.569,8.705,4.913,7.59,6.214,0.442,2.53,0,0,0,7.59,3.205,27.23960938,7.783,2.308,1.617,0.619,2.497,4.158,4.959,1.815,6.584,10.275,4.229,1.155,5.958
00:42.8,0,0,0,0,0,0,0,0,0,13.337,5.649,4.625,4.12,8.329,6.5721,26.472,8.831,4.908,4.122,7.859,0.504,5.843,0,0,0,4.122,5.138,28.51980469,16.924,3.912,1.784,0.608,3.718,4.686,5.061,4.775,5.127,6.874,6.886,1.476,5.072
00:42.8,0,0,0,0,0,0,0,0,0,12.797,4.913,4.57,4.56,8.473,7.1543,26.838,10.919,9.666,2.888,9.098,0.457,3.298,0,0,0,2.888,8.523,29.57990234,13.182,4.887,3.432,0.635,2.935,4.845,5.443,3.246,5.521,7.02,4.951,2.008,3.435
00:42.8,0,0,0,0,0,0,0,0,0,14.289,6.446,4.598,4.68,10.358,7.4517,24.284,9.472,7.105,3.341,6.853,0.483,3.469,0,0,0,3.341,9.056,28.89995117,12.382,3.62,2.088,0.614,4.706,4.993,4.988,3.03,5.188,7.554,3.592,2.253,3.367
00:42.8,0,0,0,0,0,0,0,0,0,13.822,5.901,4.449,4.44,10.28,9.2612,22.77,8.479,6.389,6.958,5.967,0.397,7.448,0,0,0,6.958,6.448,28.74,12.245,3.932,2.224,0.6,6.788,4.775,4.894,2.02,3.391,6.061,4.006,1.741,3.519
00:42.8,0,0,0,0,0,0,0,0,0,13.427,6.384,4.733,4.72,10.119,12.8757,19.622,8.57,4.906,7.467,5.408,0.329,4.291,0,0,0,7.467,5.327,28.68,11.97,3.751,2.306,0.672,4.887,4.693,5.746,2.213,3.501,5.267,4.056,2.485,2.847
00:42.8,0,0,0,0,0,0,0,0,0,13.557,6.268,4.689,5.28,7.78,12.1537,12.442,8.835,4.176,6.628,2.013,0.364,0.937,0,0,0,6.628,3.568,28.55,13.324,3.846,1.791,0.671,4.304,4.789,5.135,1.842,2.871,5.919,5.32,1.97,2.378
00:42.8,0,0,0,0,0,0,0,0,0,13.733,6.281,4.581,4.04,5.882,11.669,9.794,10.515,2.914,1.38,1.594,0.462,1.266,0,0,0,1.38,2.923,28.885,13.748,5.257,1.739,0.61,3.048,5.11,4.922,1.847,2.402,6.322,3.495,1.595,2.314
00:42.8,0,0,0,0,0,0,0,0,0,12.97,5.995,5.142,4.44,5.968,11.908,8.718,9.554,3.059,3.546,1.204,0.343,1.14,0,0,0,3.546,3.246,28.36,13.125,3.809,1.859,0.558,3.565,4.708,5.229,1.816,2.578,5.55,3.282,2.256,2.609
00:42.8,0,0,0,0,0,0,0,0,0,13.407,6.359,4.675,4.52,5.766,12.901,7.607,8.492,3.027,1.758,1.414,0.367,0.999,0,0,0,1.758,2.886,28.24,11.726,3.86,1.794,0.616,3.659,4.996,5.424,3.833,2.427,4.358,3.011,2.311,2.246
00:42.8,0,0,0,0,0,0,0,0,0,13.564,6.338,4.494,4.8,6.825,12.574,7.895,8.846,3.764,1.477,1.392,0.396,0.999,0,0,0,1.477,2.72,28.68,10.793,4.746,1.702,0.632,3.407,5.004,4.522,1.579,2.566,3.696,2.977,1.746,2.202
00:42.8,0,0,0,0,0,0,0,0,0,12.68,5.643,4.957,4.12,5.928,12.3565,8.219,7.705,2.907,1.225,1.461,0.352,0.837,0,0,0,1.225,2.386,28.14,11.355,3.756,1.879,0.613,3.644,4.958,4.882,1.403,2.438,3.174,3.048,2.329,2.125
00:42.9,0,0,0,0,0,0,0,0,0,13.855,6.989,4.353,4.44,4.432,12.387,8.694,7.151,2.693,1.625,1.412,0.381,0.97,0,0,0,1.625,2.972,29.32,10.56,3.868,1.764,0.614,6.845,5.171,4.611,1.636,2.881,3.666,2.878,1.665,2.254
00:42.9,0,0,0,0,0,0,0,0,0,12.817,6.409,4.805,4.8,4.26,9.898,7.249,7.491,3.123,1.417,1.74,0.33,1.14,0,0,0,1.417,2.624,28.56,11.045,3.844,1.852,0.555,3.739,5.135,4.569,4.04,2.455,3.12,2.892,1.965,2.287
00:42.9,0,0,0,0,0,0,0,0,0,13.512,7.565,4.249,4.44,4.887,7.661,7.92,9.085,4.401,1.325,2.163,0.566,2.089,0,0,0,1.325,2.527,28.44,11.988,3.755,1.752,0.587,3.351,5.147,4.837,3.153,2.305,3.331,4.077,1.83,2.579
00:42.9,0,0,0,0,0,0,0,0,0,13.368,7.448,4.645,3.8,5.659,7.838,6.684,8.224,6.808,2.275,2.099,0.509,1.576,0,0,0,2.275,2.153,27.9,11.636,4.384,1.672,0.609,3.409,4.944,5.071,1.391,4.16,4.436,5.637,2.326,2.507
00:42.9,0,0,0,0,0,0,0,0,0,12.103,10.158,3.698,4.4,7.241,7.573,8.283,9.263,5.337,4.888,2.086,0.403,1.006,0,0,0,4.888,6.602,26.9,9.425,4.218,1.989,0.609,2.974,4.996,5.363,1.443,4.161,5.66,8.398,1.613,4.013
00:42.9,0,0,0,0,0,0,0,0,0,14.316,15.361,3.875,3.52,6.411,8.32,7.724,9.192,6.492,4.053,2.509,0.378,1.085,0,0,0,4.053,5.298,26.34,4.281,4.741,1.711,0.557,2.445,4.113,7.19,1.35,3.421,5.718,9.812,1.602,8.055
00:42.9,0,0,0,0,0,0,0,0,0,18.438,17.884,3.978,3.6,6.056,11.254,8.179,7.776,6.501,9.026,1.407,0.357,1.008,0,0,0,9.026,5.068,26.22,3.751,7.229,1.672,0.51,2.53,3.798,6.497,1.529,7.104,8.773,6.519,1.387,7.718
00:42.9,0,0,0,0,0,0,0,0,0,15.6,13.242,3.875,2.96,5.96,8.815,8.016,6.416,5.747,2.189,1.511,0.284,0.791,0,0,0,2.189,4.199,25.62,7.914,8.652,1.709,0.552,2.837,3.472,6.163,1.535,3.773,7.741,7.374,1.051,2.931
00:42.9,0,0,0,0,0,0,0,0,0,15.696,10.001,3.841,3.8,6.293,5.794,7.126,6.506,3.66,7.275,1.604,0.404,1.006,0,0,0,7.275,9.992,25.78,5.009,8.762,1.721,0.561,3.035,4.069,6.961,1.779,6.33,6.085,8.082,1.925,4.594
00:42.9,0,0,0,0,0,0,0,0,0,14.681,9.184,3.766,3.08,9.668,6.746,6.31,8.205,3.188,2.6,2.073,0.318,0.886,0,0,0,2.6,6.435,25.52,8.798,7.255,1.537,0.534,2.552,3.865,7.323,2.594,6.368,6.744,6.952,1.137,3.062
00:42.9,0,0,0,0,0,0,0,0,0,13.992,8.278,3.605,2.88,6.021,6.998,7.144,11.927,2.869,3.916,1.59,0.284,2.766,0,0,0,3.916,3.651,27.08,10.029,4.833,1.67,0.61,2.61,3.586,5.512,2.37,4.952,5.047,8.359,0.985,2.403
00:42.9,0,0,0,0,0,0,0,0,0,11.895,6.246,4.364,3.76,6.01,7.135,7.305,7.709,5.305,2.655,1.515,0.348,2.704,0,0,0,2.655,2.624,26.16,8.008,1.93,1.636,0.484,3.602,3.576,4.766,2.182,5.174,5.69,4.681,1.098,2.503
00:42.9,0,0,0,0,0,0,0,0,0,11.601,9.545,4.309,3.4,6.167,8.166,7.75,8.634,5.672,1.525,1.562,0.476,1.036,0,0,0,1.525,3.075,26.7,9.665,2.327,1.791,0.485,3.162,4.481,4.385,2.779,5.935,4.8,4.015,1.192,2.906
00:42.9,0,0,0,0,0,0,0,0,0,14.337,14.193,4.556,4.92,7.794,7.367,6.83,8.815,5.569,1.509,2.362,0.474,1.447,0,0,0,1.509,2.577,27.92,12.32,5.135,2.051,0.667,3.253,4.559,5.567,4.224,7.079,5.648,4.055,1.576,2.962
00:42.9,0,0,0,0,0,0,0,0,0,13.429,7.652,4.445,3.76,8.741,11.137,7.974,8.963,7.64,4.321,2.415,0.536,1.862,0,0,0,4.321,2.847,28.68,11.553,6.957,2.216,0.627,3.184,4.456,6.396,2.634,8.448,6.061,4.642,1.775,3.824
00:42.9,0,0,0,0,0,0,0,0,0,13.8,6.96,4.796,4.96,8.789,12.587,8.735,11.046,7.424,6.412,2.397,0.522,2.055,0,0,0,6.412,2.416,28.66,11.89,5.233,1.955,0.579,2.678,4.617,5.797,2.444,7.173,4.945,4.823,1.658,4.494
00:42.9,0,0,0,0,0,0,0,0,0,14.311,7.613,4.479,4.56,8.808,12.403,8.473,9.408,7.343,5.866,2.921,0.46,3.428,0,0,0,5.866,2.448,27.98,13.662,7.159,1.951,0.649,2.927,5.11,9.715,2.361,5.872,4.726,4.854,2.839,3.097
00:42.9,0,0,0,0,0,0,0,0,0,13.338,6.585,4.938,4.12,8.195,12.573,8.766,9.56,6.499,6.549,5.154,0.313,2.158,0,0,0,6.549,2.474,28.44,13.274,4.859,2.075,0.64,2.998,4.681,8.429,2.967,6.071,4.317,3.729,1.727,3.066
00:42.9,0,0,0,0,0,0,0,0,0,13.811,7.474,4.623,5.08,6.965,13.005,8.939,7.689,4.238,2.177,3.048,0.331,2.887,0,0,0,2.177,2.606,29,12.639,6.894,1.824,0.597,3.098,4.636,5.671,2.525,5.43,3.9,3.967,1.938,2.32
00:42.9,0,0,0,0,0,0,0,0,0,13.271,6.944,4.732,4.36,6.339,12.626,9.372,8.052,5.461,2.096,1.346,0.355,1.316,0,0,0,2.096,2.337,30.64,11.65,6.897,1.98,0.583,3.218,5.151,4.886,3.814,2.868,6.358,3.15,2.262,2.967
00:43.0,0,0,0,0,0,0,0,0,0,13.199,6.823,4.552,4.8,5.493,12.361,8.625,10.116,3.87,3.51,1.504,0.295,1.048,0,0,0,3.51,3.065,31.72,10.521,5.381,1.808,0.642,3.344,5.009,5.322,4.566,2.312,4.337,3.564,1.89,2.423
00:43.0,0,0,0,0,0,0,0,0,0,13.536,6.663,4.623,4.88,4.704,13.174,7.714,8.512,3.225,1.814,1.663,0.323,1.086,0,0,0,1.814,2.281,29.54,10.661,5.507,1.861,0.598,3.22,5.037,4.933,3.363,2.143,4.273,3.069,2.155,2.389
00:43.0,0,0,0,0,0,0,0,0,0,14.071,6.804,4.86,5.56,4.356,12.878,7.146,8.165,2.759,1.504,1.684,0.407,1.193,0,0,0,1.504,2.835,31.28,10.48,5.45,2.204,0.63,3.411,4.898,4.881,1.637,2.157,3.882,2.982,2.02,2.269
00:43.0,0,0,0,0,0,0,0,0,0,14.871,7.711,4.656,4.96,4.564,13.384,7.705,12.116,2.923,1.537,2.23,0.331,0.993,0,0,0,1.537,2.81,32.76,11.15,6.029,2.002,0.664,3.411,5.306,5.503,1.805,2.349,3.441,3.052,2.16,2.317
00:43.0,0,0,0,0,0,0,0,0,0,13.908,6.717,4.923,5.08,5.188,13.202,8.695,10.909,2.643,2.263,1.603,0.338,1.069,0,0,0,2.263,1.933,32.82,12.472,4.281,1.983,0.622,3.292,5.051,5.548,1.593,2.792,4.095,3.337,2.78,2.438
