,LSRCa,LSRCb,LSRCc,L650a,L650b,L650c,LREGa,LREGb,LREGc,L633a,L633b,L633c,L634a,L634b,L634c,L671a,L671b,L671c,L645b,L645c,L646b,L646c,L692a,L692b,L692c,L675a,L675b,L675c,L611c,L652a,L670a,L670b,L670c,L632a,L632b,L632c,L680a,L680b,L680c,L684a,L684c
2017-03-21 23:00:09.585,0,0,0,0,0,0,0,0,0,4.21925,1.547875,1.193123302,1.937288419,1.173028138,1.966834364,2.60910073,1.767208333,0.99904861,1.012717521,0.696810303,0.227254541,0.309274705,0,0,0,0.89076227,1.528625,9.042500367,3.387089704,1.815322313,0.797779169,0.180833333,0.356637417,2.198576793,0.954073848,0.562743644,0.663188035,1.285272641,1.182416667,1.112083501,0.489467938
2017-03-22 00:00:09.590,0,0,0,0,0,0,0,0,0,6.693331489,2.46623566,0.795380774,1.517665111,0.839416667,2.370756703,1.795687746,1.482541667,1.10775,0.28509436,0.546860748,0.240708086,0.233694399,0,0,0,0.554896306,1.553641899,16.77691771,2.690193984,1.127787801,0.660026233,0.0867778,0.402501541,1.190712839,0.65763639,0.541472113,0.831038952,1.266301827,0.792537952,1.566782009,0.2640382
2017-03-22 01:00:09.595,0,0,0,0,0,0,0,0,0,4.870112386,1.329425051,1.436925124,0.942192185,0.941133328,2.225671753,4.360499732,1.488704329,1.132645426,0.598953492,0.909413391,0.214138326,0.125061189,0,0,0,0.555686757,1.252456963,12.69604467,2.668139105,1.559881438,0.321238801,0.297059976,0.471916667,1.904985894,0.550870726,0.317508846,0.635528136,0.791218782,1.430203176,0.44885069,0.704291465
2017-03-22 02:00:09.600,0,0,0,0,0,0,0,0,0,6.662334874,1.235205833,1.841392643,1.782305346,0.856916667,2.244832956,3.410541718,1.097938178,1.047844927,0.18039523,0.707328194,0.123913908,0.178146785,0,0,0,0.539313742,0.943943782,8.771826852,2.337205184,1.859365983,0.438666667,0.433205651,0.723969788,1.250611886,1.263936707,0.486259393,0.751034855,1.327042567,1.210872243,1.282196694,0.43633573
2017-03-22 03:00:09.605,0,0,0,0,0,0,0,0,0,5.112535311,2.01075,1.775981268,0.547170365,1.122044596,1.867439492,1.106452575,1.417777843,0.588965517,0.359909095,0.798856327,0.14351824,0.165328105,0,0,0,0.466468047,1.243824746,10.50583333,2.985428613,2.340434199,0.889813088,0.308275726,0.408916667,2.20667076,1.059883562,0.426448087,0.75092805,0.870684195,0.916125,0.666438524,0.384186986
2017-03-22 04:00:09.610,0,0,0,0,0,0,0,0,0,3.721083333,2.907869917,1.283511431,1.472504791,0.862138408,1.24259193,3.453216607,0.863075756,1.467989853,0.322032559,0.895125,0.086916667,0.116289362,0,0,0,1.094567957,1.887172097,10.76833333,1.659322631,1.393216728,0.63407633,0.086635308,0.58730478,0.723433319,0.958069988,0.135795145,0.422158955,0.859639032,0.89272135,0.655270298,0.598791667
2017-03-22 05:00:09.615,0,0,0,0,0,0,0,0,0,6.183824635,1.589705649,0.788273721,1.61251918,0.786707557,0.706761722,2.543927303,2.725766022,1.167235112,1.767334434,0.322602528,0.137538401,0.170915735,0,0,0,1.347603228,0.859541667,14.73953828,5.618136416,1.613208333,0.676485167,0.283847186,0.386211005,1.017526948,2.396071187,0.293186222,0.791291667,0.924299927,1.856074228,1.162884364,0.378095226
2017-03-22 06:00:09.620,0,0,0,0,0,0,0,0,0,5.076240158,1.010697761,3.279334268,1.626022873,1.683987959,1.804740719,1.258963696,2.048083333,0.83825,0.920464909,1.009189774,0.163625,0.333285683,0,0,0,1.322125,0.603490339,9.528710198,8.376350803,2.169724272,0.440596332,0.184625,0.664557217,1.47875,0.551371974,0.263906676,1.375474778,0.762079153,1.530353194,0.540330736,1.993469784
2017-03-22 07:00:09.625,0,0,0,0,0,0,0,0,0,6.717249016,4.350652932,7.470989711,3.056666667,0.803248716,3.665410288,0.826312747,3.032563191,1.13133069,0.801208333,0.420128369,0.203541024,0.185461482,0,0,0,1.330432822,2.200212201,28.8225,5.055551474,2.285425225,0.810536346,0.252,0.313725631,1.577926339,1.512537933,0.266663536,1.066699533,0.794162422,0.535770983,1.076440444,1.374885612
2017-03-22 08:00:09.630,0,0,0,0,0,0,0,0,0,7.596166667,7.200970739,5.196474184,7.544958902,1.058691503,4.201494259,4.605892713,1.242090682,1.427708333,1.670665912,1.223795158,0.153347412,0.088375,0,0,0,2.229334649,2.769163586,49.84823139,8.061963732,6.021092407,0.283702135,0.233694399,0.201056611,1.608880363,0.613025385,0.201434191,0.924842127,1.615698542,2.433006881,0.772841262,0.830696521
2017-03-22 09:00:09.635,0,0,0,0,0,0,0,0,0,19.37359556,8.188277542,8.077849346,6.971774102,1.151051736,3.877157705,5.817677123,1.186953485,0.669998713,0.841829866,0.539875,0.122915065,0.124810565,0,0,0,0.303508562,1.509974779,52.94443566,8.539213053,3.984517957,0.712195971,0.212041667,0.360208333,5.191259766,1.153613281,0.353335413,1.079803901,1.285741185,1.339082025,1.730419922,0.465909318
2017-03-22 10:00:09.640,0,0,0,0,0,0,0,0,0,17.45059093,6.226070618,8.6871209,7.037490531,1.429134646,4.813907404,2.419946436,1.425083333,1.945416667,1.629513868,0.576333333,0.066400182,0.470283858,0,0,0,1.033321203,0.562650037,70.44695322,13.02051547,2.362814488,0.665559387,0.408106291,0.508009008,3.371375,0.856928572,0.228034876,1.240931296,1.730875536,2.124236752,0.80700807,1.313533606
2017-03-22 11:00:09.645,0,0,0,0,0,0,0,0,0,14.88391652,7.334465483,10.83057865,8.930899613,0.417502388,2.248100743,8.721352856,1.34225,0.793756304,0.814485887,0.739958333,0.264585435,0.161876384,0,0,0,2.07463097,0.642071485,43.91333333,8.410697567,3.610136969,0.227275191,0.44376751,0.356977125,5.638962267,0.606958333,0.99754863,0.5275464,1.470886232,0.752929221,0.849333333,1.019662924
2017-03-22 12:00:09.650,0,0,0,0,0,0,0,0,0,10.81566251,6.268273087,5.88,7.161482241,0.477206655,5.600342173,8.769173279,1.123208333,1.354835882,0.908530794,0.747200871,0.428276653,0.18616122,0,0,0,2.904991423,1.437434377,17.34986033,11.05901094,1.619529861,0.7886669,0.251525413,0.462400255,5.521788878,1.318324769,0.792356682,1.160845139,1.658888609,1.284168799,2.39242628,0.452375642
2017-03-22 13:00:09.655,0,0,0,0,0,0,0,0,0,17.6894935,2.69424408,12.79821162,8.543441929,2.128626086,5.77184983,7.502149404,1.497484783,0.795177715,2.252103888,0.66279281,0.365978618,0.09197887,0,0,0,2.252103888,0.510549849,39.81833333,11.18117518,1.882702554,0.566651397,0.188664676,0.380446662,3.354458333,1.129687269,0.323096475,1.466619729,1.880088947,1.76942362,1.89,0.347027251
2017-03-22 14:00:09.660,0,0,0,0,0,0,0,0,0,10.34549259,5.073239163,11.41357279,8.729553898,1.31775,3.754916667,3.583971483,2.003332385,0.734262732,2.993624254,0.829159443,0.277843378,0.180197245,0,0,0,1.175276347,3.239411702,48.04026507,12.81360034,1.73707234,0.354134304,0.167416581,0.256463088,2.889439765,2.180418116,0.324333333,1.687378934,2.175574895,1.082694057,2.383314011,0.627958333
2017-03-22 15:00:09.665,0,0,0,0,0,0,0,0,0,10.57406134,5.071267059,8.172579696,8.213245607,1.326240364,5.822969616,4.191364317,1.941647318,1.962244108,2.353566597,0.763608159,0.310251852,0.218559585,0,0,0,2.353566597,2.183879382,49.77862594,12.32981146,2.120362175,0.780727233,0.245355237,0.480207478,2.579167718,3.539619178,0.50299726,0.462529949,1.6239052,2.42933097,1.190493829,0.930818299
2017-03-22 16:00:09.670,0,0,0,0,0,0,0,0,0,11.48583333,6.157214781,10.12981158,2.382470965,1.250958333,3.507583333,4.900875,2.017101553,0.687382771,4.011155672,0.438841966,0.130972836,0.360047922,0,0,0,2.415583333,1.36088628,27.80166667,9.505168206,0.459680104,1.012962416,0.179947762,0.917605509,3.968061904,2.097599036,0.547283978,2.100020647,2.18967829,0.722293381,0.771166667,0.68136215
2017-03-22 17:00:09.675,0,0,0,0,0,0,0,0,0,8.435583333,2.478417021,2.43075,5.560017764,2.254875,2.274910638,9.322231874,1.552586519,3.360604883,2.390613909,0.584400339,0.136339252,0.935225984,0,0,0,2.390613909,0.921480202,12.39584446,5.334214343,1.040287644,0.321747574,0.341710095,0.488895717,1.910519048,1.882062827,0.265661042,0.824215104,0.990723205,1.268458333,1.01924941,0.568361191
2017-03-22 18:00:09.680,0,0,0,0,0,0,0,0,0,2.820078679,5.987216481,0.982193984,1.843333333,1.021994239,3.712328934,2.96953917,1.677061478,1.051867351,3.793416667,2.536305321,0.222852242,1.996860038,0,0,0,5.925708664,1.714216822,17.92960432,3.690218526,0.538714627,0.797041569,0.39404835,0.460948448,1.414,1.023821767,0.276437858,0.966331269,1.376675569,1.491,0.590088468,0.347396185
2017-03-22 19:00:09.685,0,0,0,0,0,0,0,0,0,5.807835625,5.466360975,0.492025852,2.478537224,1.832932951,3.500195852,6.976648817,4.25912859,2.383502725,2.595541667,2.133809538,0.145862949,1.099017246,0,0,0,2.595541667,1.573233278,16.62193464,2.8420719,0.970375,0.738881868,0.648507298,0.525894568,2.412928886,3.099993984,0.500719193,0.272445244,1.502488628,2.16976303,1.669487009,1.053275396
2017-03-22 20:00:09.690,0,0,0,0,0,0,0,0,0,4.386666667,2.877,1.577344129,1.925,0.91001438,1.158652718,7.594170604,2.916367409,1.670765004,4.665532463,1.648409499,0.226792033,0.664927945,0,0,0,4.665532463,0.99647953,10.03916667,2.886933529,0.948109171,1.076163717,0.290222157,1.266986626,1.585791667,1.52425,0.250371329,0.507769196,2.351421068,1.372291667,0.904423274,0.316902837
2017-03-22 21:00:09.695,0,0,0,0,0,0,0,0,0,5.861586265,2.370469767,1.461938345,0.854953696,3.906542098,1.985216628,5.722049447,2.783399137,1.793750193,1.724041334,0.38053193,0.271786862,0.592931289,0,0,0,1.243740654,3.525804805,13.57230317,3.796836,0.696929754,0.853291399,0.361958333,0.503585478,1.885989396,2.78872668,0.376014616,0.266033092,2.748114492,2.24337999,0.893473221,0.945290042
2017-03-22 22:00:09.700,0,0,0,0,0,0,0,0,0,3.087913052,2.763512982,1.010333333,2.011546724,0.894067283,2.329105002,5.715000837,1.362139398,0.795106937,0.574583333,0.920211999,0.201071158,0.438464596,0,0,0,0.49372854,0.383589225,15.11084967,2.596961996,1.737015146,0.410178494,0.20676449,0.557375,1.320285253,1.298959584,0.471474043,0.560397169,3.490025087,1.445998912,0.936100426,1.261138058
2017-03-22 23:00:09.705,0,0,0,0,0,0,0,0,0,6.556964543,2.485180519,1.630228205,2.897701607,1.454903603,0.661591668,4.276596092,1.273669259,1.331244425,0.729190659,0.649616434,0.160601327,0.210680116,0,0,0,0.729190659,1.28448548,11.82514065,3.36875,1.095977109,0.708638944,0.276046844,0.511522817,1.6253429,1.078892674,0.530793777,0.606855597,1.87827419,1.889340531,0.680685634,1.029668795
2017-03-23 00:00:09.710,0,0,0,0,0,0,0,0,0,5.831153917,2.800086275,1.246041443,1.513766691,0.741094057,1.338166667,2.405638966,0.896988919,1.452966315,1.163826018,0.748161473,0.123256539,0.106458333,0,0,0,1.023673713,1.489289764,6.087698646,4.050702912,0.6148542,0.717806994,0.27382369,1.019982353,1.567165813,1.039299141,0.139499945,0.448245145,0.897483199,2.087428272,1.456913899,0.560397169
2017-03-23 01:00:09.715,0,0,0,0,0,0,0,0,0,5.596390096,2.677640306,1.335861478,2.050988816,0.628466555,2.115081143,2.487829582,2.14334905,0.986877547,0.772978079,0.484706089,0.203203603,0.202292376,0,0,0,0.4655,0.514956763,14.36093627,3.493,1.043095525,0.765430613,0.213778454,0.484809055,1.883248503,0.837877613,0.267164784,0.359916667,1.225988847,1.503832226,0.914083333,0.809302237
2017-03-23 02:00:09.720,0,0,0,0,0,0,0,0,0,7.038168828,2.056576446,1.427553745,1.919515174,1.092121167,1.44025,0.889009351,2.319560287,0.451602461,0.674763535,0.292679149,0.060511481,0.185468234,0,0,0,0.537531222,1.427436971,12.86514613,1.711189822,2.026899512,0.232119928,0.577717868,0.281439304,1.993671652,0.419113076,0.259875,0.276187234,1.003923944,0.631525797,1.504435646,0.230552513
2017-03-23 03:00:09.725,0,0,0,0,0,0,0,0,0,6.576609862,2.277683342,0.883197652,2.624295921,0.685706236,2.044365439,1.153373192,1.565522393,1.335403052,0.158023941,0.824306548,0.070291667,0.12654338,0,0,0,0.472432022,1.443458252,12.55842741,5.174013046,1.035326192,0.281992227,0.48978447,0.220578054,1.576040284,1.016857742,0.395752343,0.300497726,1.144177212,1.164333333,1.268277953,0.374643229
2017-03-23 04:00:09.730,0,0,0,0,0,0,0,0,0,5.364169538,2.876388981,1.548503516,0.900551226,1.34835274,1.331062069,1.553615847,1.511125,1.170881649,0.431905771,0.289401826,0.143062627,0.07366851,0,0,0,1.030153117,1.890580083,14.57809536,5.258769414,1.655421948,0.565994029,0.276472842,0.208181225,0.68852271,1.098442534,0.136935084,0.306618578,1.333124985,1.780537403,1.165185153,0.547587719
2017-03-23 05:00:09.735,0,0,0,0,0,0,0,0,0,4.66283836,1.751166667,1.08169939,1.275208389,1.313728861,1.031131879,0.803513982,2.45247173,2.131501583,0.443047549,0.736791615,0.156767344,0.230540411,0,0,0,0.368454882,1.561842942,4.374513077,4.715037701,2.158139299,0.330173382,0.244208815,0.39623595,1.134573147,1.743338751,0.132090346,0.892208333,0.578376175,0.712746398,0.45070309,0.633885346
2017-03-23 06:00:09.740,0,0,0,0,0,0,0,0,0,5.068764334,1.771875,2.865383347,3.215898776,1.338592346,1.514817608,1.693965077,3.443045843,2.550924526,0.871418342,1.201908308,0.159411791,0.480447528,0,0,0,1.683987959,1.701840095,5.369109209,8.281907993,1.264666667,0.55087456,0.253340171,0.750699262,1.83580886,1.101888106,0.13608013,2.520349719,1.436020856,1.942977864,0.505562619,0.97425792
2017-03-23 07:00:09.745,0,0,0,0,0,0,0,0,0,8.251159448,2.779666618,9.994852339,5.908729679,0.791725718,2.398375,2.6571377,4.28458898,1.41518919,1.023238274,0.284129612,0.194091334,0.104446843,0,0,0,1.102909382,2.065751429,46.02003268,4.389902243,2.538136807,0.737567132,0.209270726,0.82571474,3.482408094,1.262349574,0.417797543,2.06675,1.399690883,2.68729316,0.834075422,0.520044021
2017-03-23 08:00:09.750,0,0,0,0,0,0,0,0,0,7.661564196,9.072175221,9.89125258,5.588333333,0.636655519,4.941579307,2.803256343,1.977034893,2.085975306,2.228280181,0.802580639,0.122261488,0.119875,0,0,0,2.568748689,0.463384903,58.21691622,5.461059619,3.277966581,0.455633749,0.399160329,0.607047458,1.520250163,0.556384446,0.406407207,1.785695601,1.237845606,2.663516289,0.939755481,0.874175202
2017-03-23 09:00:09.755,0,0,0,0,0,0,0,0,0,19.59676994,9.324674953,9.887844595,7.161482241,0.491170898,6.203930575,2.484781393,1.428132437,2.514116046,1.247998528,0.706731041,0.158394131,0.469876032,0,0,0,2.429054628,2.342181699,67.03017931,3.15435166,3.761132216,0.95266158,0.323332646,0.807050041,2.450918034,0.304078531,0.322767791,0.323269388,1.067108281,1.733958333,1.598226853,0.884372297
2017-03-23 10:00:09.760,0,0,0,0,0,0,0,0,0,12.60411269,7.163341388,11.42273684,4.521250183,0.745104035,5.520129884,5.559634144,1.039586794,2.319986207,4.289775289,0.740827486,0.112875,1.000527159,0,0,0,3.567537278,3.449905121,40.96718687,8.055877071,2.271617237,0.288689365,0.286368761,0.576633697,4.185920044,1.045167102,0.280197212,0.653675713,1.727134514,1.41925,2.24890804,0.956332653
2017-03-23 11:00:09.765,0,0,0,0,0,0,0,0,0,20.76078922,4.466864857,4.405154584,7.854776055,0.99647953,5.917052008,4.825916667,2.061274878,0.796193008,2.497428603,0.827297893,0.057566882,0.080935617,0,0,0,2.879021455,2.51361946,39.51440312,12.33907426,2.882230918,0.420534486,0.224304048,0.659162385,3.528875,0.824732546,1.415135408,0.888731062,2.054776279,1.69575,2.029295665,0.370622427
2017-03-23 12:00:09.770,0,0,0,0,0,0,0,0,0,14.73179167,4.83152223,9.720968788,2.644656765,0.451558044,3.269875,6.993906718,1.823468508,1.828707413,3.892496757,0.62209893,0.560291667,0.241540989,0,0,0,3.892496757,1.801916667,39.94937224,10.82446459,0.758628913,0.60609349,0.280732824,0.453326466,3.2655,0.751700549,0.261336496,0.624828484,2.582006815,0.698212185,0.802666667,1.243734296
2017-03-23 13:00:09.775,0,0,0,0,0,0,0,0,0,16.24291111,5.070041667,7.315,6.634754046,1.264362705,4.916602598,5.751643157,1.215023331,1.729978756,2.267012259,0.90374932,0.746348875,0.154,0,0,0,2.613398808,2.073496858,46.09117323,6.530750403,2.39242628,0.861124702,0.235159047,0.53249777,5.358055446,0.831158783,0.580702204,0.323599974,0.68667031,0.9791865,0.43445897,0.969128532
2017-03-23 14:00:09.780,0,0,0,0,0,0,0,0,0,21.83372481,6.517550549,7.310916667,8.146368669,1.174214334,6.369931788,2.969529853,1.646711111,0.708268608,1.408963691,0.726720557,0.292227146,0.112900615,0,0,0,1.408963691,2.051607409,17.56929845,11.53730969,1.94215366,0.445608804,0.165666667,0.756753949,3.135416667,0.625485852,0.231080756,0.834486987,1.254258545,1.639667134,0.903552605,1.848468678
2017-03-23 15:00:09.785,0,0,0,0,0,0,0,0,0,18.35484386,2.005436386,8.168950181,6.867043028,1.791023144,6.31883154,6.350915761,2.045704437,1.847423309,3.153300758,0.690666667,0.249347704,0.193481438,0,0,0,2.274822692,0.673425679,20.67644901,10.01698496,2.614339901,0.900560229,0.310934791,0.603113791,4.942494817,1.207539754,0.413764749,0.60375,1.352720368,0.866654364,0.922985752,0.761785706
2017-03-23 16:00:09.790,0,0,0,0,0,0,0,0,0,10.98626622,4.458599887,5.01210392,4.351666667,1.341958333,4.095291667,5.330263243,1.86502019,2.592677897,1.205477719,0.649320295,0.165958333,1.113,0,0,0,0.725958333,0.787710051,23.02582535,6.120916667,0.605022232,0.822811128,0.110260853,0.991870503,5.119284648,1.672125,0.516309838,2.194234425,2.226540279,1.885328499,1.369158267,0.961903972
2017-03-23 17:00:09.795,0,0,0,0,0,0,0,0,0,13.09413243,3.857794048,1.399482318,4.246666667,1.029561849,3.273083333,6.096169039,1.352458333,4.31434131,1.90336003,1.094083635,0.625055319,0.326083333,0,0,0,1.468560582,1.670958333,15.67463497,1.844277614,0.63238075,1.159141146,0.163462222,0.5722862188141979,1.390139591,2.132083333,0.433240186,0.852833333,1.867385644,0.68481791,1.094774051,1.347933515
2017-03-23 18:00:09.800,0,0,0,0,0,0,0,0,0,7.252239198,1.063134921,1.515020667,2.70474136,1.216833333,2.688583333,8.983776375,1.360385033,3.389061808,3.259027735,0.868399255,1.318351946,0.377703559,0,0,0,2.066642406,3.64016494,8.085118122,2.826683305,1.06118456,0.359080552,0.39638371,0.337181975,1.885170269,5.373069431,0.525649635,0.761109367,1.030931665,1.229083333,0.758625,2.41885186
2017-03-23 19:00:09.805,0,0,0,0,0,0,0,0,0,2.576408286,2.567519153,2.118083333,4.417514374,1.5614175,2.936405704,7.0455,1.456583333,1.028509296,2.964947584,0.839695607,0.110146534,0.349318537,0,0,0,2.964947584,0.43887623,9.463548056,2.442795687,0.853813757,0.990494737,0.110289027,0.294638117,1.196416667,1.860524978,0.450146099,0.298806317,1.876,1.431812766,1.640208457,1.255847218
2017-03-23 20:00:09.810,0,0,0,0,0,0,0,0,0,4.224905488,3.118218522,1.236666667,1.553866471,2.133438872,2.171215996,2.886181185,2.191500744,2.332010935,3.037701573,0.418642326,0.175185913,0.397144126,0,0,0,1.926293177,1.243824746,16.32425164,3.413666667,2.247032948,0.501351833,0.361672485,0.651875,1.002297549,2.624502544,0.297740866,0.272098605,1.770477584,1.822420369,1.876529673,0.972254212
2017-03-23 21:00:09.815,0,0,0,0,0,0,0,0,0,3.70065434,2.416012193,1.999281649,1.37921583,1.698454888,0.834774154,3.934790902,1.922144647,2.336369834,1.253259392,0.617458333,0.489125,0.328870623,0,0,0,1.350840343,2.837105017,4.767791777,4.65298733,1.45390001,0.905065912,0.285279906,1.198212887,1.20677762,0.732071607,0.481583427,0.572468728,1.242341306,2.357799657,1.333483937,1.112518269
2017-03-23 22:00:09.820,0,0,0,0,0,0,0,0,0,5.307896812,2.921430936,1.441151965,1.292107462,1.184885417,1.742153075,6.053434651,2.394004164,2.188757652,1.25681642,0.809816618,0.265196169,0.124881076,0,0,0,1.154185879,1.364335369,15.93233328,3.974385509,3.173263847,0.922149288,0.27910973,0.962348022,2.156686333,1.046677617,0.453718632,0.181962645,1.722034923,2.303581655,0.710609013,1.546924803
2017-03-23 23:00:09.825,0,0,0,0,0,0,0,0,0,3.743711958,1.796375,0.918786207,2.247254566,1.436093627,1.234916667,3.171144247,2.47534793,1.062541667,1.119442272,0.887780282,0.260610899,0.118125,0,0,0,0.716625,0.755379604,5.209517853,2.059623995,1.161597088,0.926262165,0.179947762,0.270271077,0.888584699,0.370052458,0.620898929,0.394420926,1.215083333,1.836549422,0.92225,0.510125
2017-03-24 00:00:09.830,0,0,0,0,0,0,0,0,0,5.237276726,1.526297872,1.143163318,0.547170365,0.643601467,0.851628023,3.784568152,1.20524901,1.319912194,0.182105137,1.031964487,0.167957578,0.150808055,0,0,0,0.320296992,2.575127277,15.21748957,4.366481715,2.171762964,0.612203973,0.194542022,0.304507704,1.747291004,0.431499654,0.580635569,0.596853633,0.580656052,1.940421875,0.647554069,0.609437396
2017-03-24 01:00:09.835,0,0,0,0,0,0,0,0,0,3.282708333,2.597737122,0.685526038,1.454429064,1.085288644,1.147605576,3.118722757,2.167341419,1.604074811,0.421360231,0.295101517,0.510235848,0.19566613,0,0,0,0.315767835,1.366840381,16.21072692,2.080945154,1.142204966,0.622383394,0.144629667,0.367208333,0.645205056,0.778166667,0.485775071,0.456880434,0.601256694,1.658803209,1.041670903,0.329767265
2017-03-24 02:00:09.840,0,0,0,0,0,0,0,0,0,3.793343258,2.706792665,1.749371443,1.201666667,0.918267382,0.616421615,1.902734556,1.986070795,1.457809536,0.262755769,1.009811589,0.098495084,0.061556666,0,0,0,0.60609349,0.787244703,13.90402568,2.781671607,2.564001223,0.374682318,0.185210858,0.698876797,1.404138497,0.355518245,0.204759501,0.475851248,1.153177171,0.736290703,1.767291361,0.746294848
2017-03-24 03:00:09.845,0,0,0,0,0,0,0,0,0,2.828036977,2.012204092,1.267077225,1.262146964,0.361360429,2.288421945,3.410003796,1.84341206,0.371762365,0.39008736,0.458506456,0.107479702,0.17726189,0,0,0,0.247365517,1.582831641,14.95253739,3.388,1.267654292,0.611573335,0.134018716,0.498843911,1.262625,0.911682534,0.45090388,0.171275724,0.834576669,1.673332872,0.719540426,0.972518787
2017-03-24 04:00:09.850,0,0,0,0,0,0,0,0,0,4.316255384,2.003329621,1.442855958,0.47877407,0.820458333,1.48598084,3.553329377,1.069306907,1.449628428,0.4782226,1.109792612,0.119969698,0.128843444,0,0,0,0.303254585,2.172668962,5.098373872,3.320333333,1.050219393,0.399243434,0.188664676,0.598137799,0.837007799,2.076315305,0.307056998,0.223364527,0.56998566,1.226776186,1.316334488,0.513075888
2017-03-24 05:00:09.855,0,0,0,0,0,0,0,0,0,3.803732079,2.206382377,0.521094278,1.767780226,1.381286643,1.775558905,1.889451504,1.240336317,0.863567257,0.834326045,1.000071545,0.137933626,0.377835377,0,0,0,1.094189386,0.561660255,15.20813632,3.355864714,1.474418782,0.631480256,0.415348261,0.354958333,1.144848716,1.335313752,0.410052114,0.942664249,1.410792614,1.284446075,1.199610977,0.678535269
2017-03-24 06:00:09.860,0,0,0,0,0,0,0,0,0,4.400833596,1.996458333,2.71262992,1.738182135,0.819038004,3.025075867,1.152620074,2.559642324,1.462877874,1.306699404,0.954965813,0.234299019,0.115276257,0,0,0,0.408667867,1.925664689,5.508751646,6.217388534,2.652125952,0.65699461,0.600347214,0.438135912,1.586829536,2.710444475,0.2555,0.51800615,1.968705762,2.228396669,0.798988114,1.575966959
2017-03-24 07:00:09.865,0,0,0,0,0,0,0,0,0,4.193364401,3.283,8.762012988,5.066803418,1.825182836,1.235550583,3.505945577,1.139159086,1.658760539,1.706266775,0.616291667,0.145607059,0.175875,0,0,0,1.500791715,3.329167554,40.34459753,5.704694938,4.989291107,0.890268701,0.397794882,0.527916667,2.296747453,2.229465857,0.23625,0.575181218,1.376200348,1.857558859,0.947666456,0.586701128
2017-03-24 08:00:09.870,0,0,0,0,0,0,0,0,0,13.05287002,4.724416667,10.00071545,5.587629788,3.176030424,4.474579793,2.630538985,2.988368686,3.898107028,1.268196689,1.382119442,0.098722817,0.153891451,0,0,0,1.356361271,2.624149011,41.68873367,3.584963339,2.537421023,0.945851698,0.258788445,0.523125809,3.836072192,1.029330551,0.347403029,0.489708333,0.94398075,1.498626885,1.601025699,1.488023214
2017-03-24 09:00:09.875,0,0,0,0,0,0,0,0,0,9.965712947,2.883758816,3.278604931,8.328614053,1.523666667,3.314208333,1.115002112,1.988559673,1.091918362,2.595618379,1.353171977,0.090388129,0.223578145,0,0,0,1.979174762,1.623980713,70.56234452,8.887083333,3.0503472,0.459537611,0.143359414,0.303755833,4.785783027,0.557888188,0.20400763,0.346111225,0.403395652,1.45081164,1.557286807,1.089703437
2017-03-24 10:00:09.880,0,0,0,0,0,0,0,0,0,10.81977767,4.469118062,9.289770423,6.504091494,1.780368057,7.03187264,6.838123365,1.351362583,1.710227629,1.778714949,0.907496814,0.108520029,0.060131743,0,0,0,0.556289871,0.745804607,65.61745055,13.44606444,5.850532443,1.678521803,1.508080553,0.786054776,3.130790315,1.203540431,0.512897109,0.952369773,0.937332355,1.107665434,1.442967531,1.797395101
2017-03-24 11:00:09.885,0,0,0,0,0,0,0,0,0,21.10352563,9.734181578,11.43999837,6.481650554,0.486753637,5.259530683,9.998437385,1.152868672,2.541411881,2.899651176,1.444916667,0.289116841,0.142277001,0,0,0,1.791383504,1.37542245,64.99781624,3.868665473,4.089396068,1.128098928,0.623187029,0.447997947,1.632534082,0.963607965,0.625728445,0.759917651,1.452452938,0.638416429,1.762129699,0.734280291
2017-03-24 12:00:09.890,0,0,0,0,0,0,0,0,0,12.83391667,6.073268022,10.20223128,3.776891088,1.647036051,4.05825,3.04506008,1.294416667,1.001688373,1.058729625,0.949954065,0.120548471,0.101502568,0,0,0,0.592322113,1.18368377,30.2252091,6.703183641,2.535140503,0.474430521,0.155174096,0.119978502,5.712937178,1.059883562,0.498441126,0.985333874,0.602884848,1.514959544,0.945851698,1.150423987
2017-03-24 13:00:09.895,0,0,0,0,0,0,0,0,0,19.63242102,2.660758393,9.504248876,4.521250183,3.452757945,4.89443501,7.702601159,0.988692619,0.824802348,1.368665177,0.381141106,0.358265675,0.103507557,0,0,0,1.138233056,0.914982325,39.81833333,9.29174655,1.583045318,0.229412575,0.420546442,0.330458333,1.785570794,0.99811382,0.296625,0.549882853,1.674172989,1.103735616,1.144956626,0.493208333
2017-03-24 14:00:09.900,0,0,0,0,0,0,0,0,0,15.05077386,2.421941328,3.558317282,5.955755986,2.228405434,4.986137876,6.217756892,1.928067926,0.630294083,2.90147385,0.792311807,0.281391143,0.140328946,0,0,0,2.90147385,0.9929708,57.23712032,9.850595109,2.867175505,0.670302091,0.286718686,0.531785671,2.853583358,0.692148576,0.262402935,0.848580687,2.129564295,0.859137784,1.036675934,0.933773018
2017-03-24 15:00:09.905,0,0,0,0,0,0,0,0,0,8.280529122,5.690453714,6.696958333,8.128144131,1.668456491,5.506700677,4.66973444,1.901932906,0.743803874,2.859430077,0.800876646,0.228835442,0.124100741,0,0,0,2.480433915,0.45569032,37.02297761,10.32921293,1.08219281,0.643257306,0.205041667,0.354375,4.694881211,0.788513168,0.494583929,1.184885417,0.969808163,0.520239324,1.491975467,0.452666667
