,LSRCa," LSRCb"," LSRCc"," L650a"," L650b"," L650c"," LREGa"," LREGb"," LREGc"," L633a"," L633b"," L633c"," L634a"," L634b"," L634c"," L671a"," L671b"," L671c"," L645b"," L645c"," L646b"," L646c"," L692a"," L692b"," L692c"," L675a"," L675b"," L675c"," L611c"," L652a"," L670a"," L670b"," L670c"," L632a"," L632b"," L632c"," L680a"," L680b"," L680c"," L684a"," L684c"
2017-03-31 07:00:10.705,0,0,0,0,0,0,0,0,0,-339.492981,150.7049866,883.0200195,633.8325195,1298.208252,569.6619873,1053.939941,1970.856934,1530.899902,555.0299683,306.4539795,1246.076782,946.5664673,0,0,0,-523.8381348,-245.7209778,-57.54100037,366.0109253,644.9140015,524.0100098,1097.299927,470.8390198,1590.442139,-285.1679993,-369.4577332,470.2541809,1768.061035,-1508.360229,-487.6400146,33.95999146
2017-03-31 08:00:10.710,0,0,0,0,0,0,0,0,0,-336.6679993,151.9950256,884.1340332,815.7144775,1296.828247,567.4920044,1052.959961,1971.587158,1535.749878,555.6599731,301.1960144,1248.161621,939.3970947,0,0,0,-524.6045532,-246.0269928,-57.63400269,370.0509644,646.4470215,525.2700195,1097.499878,471.1499634,1600.77002,-290.6226196,-570.8901367,481.7088928,1775.025513,-1502.319702,-488.7400208,33.3500061
2017-03-31 09:00:10.715,0,0,0,0,0,0,0,0,0,-337.2620239,150.1990051,883.8740234,906.7872314,1296.765015,568.2399902,1044.780029,1962.723999,1527.530029,554.9700317,288.6930237,1236.811523,938.2891846,0,0,0,-461.4980164,-127.5180054,-57.54399872,371.2909546,643.9309692,526.2999878,1097.699951,470.5699768,1566.477051,-288.792572,-899.9395752,484.9734497,1624.269775,-1512.374756,-488.7399902,33.18000031
2017-03-31 10:00:10.720,0,0,0,0,0,0,0,0,0,-336.3099976,147.3370056,883.6560059,746.7411499,1309.169678,566.9460449,1042.650024,1962.44104,1523.799927,557.499939,296.9710083,1229.355469,937.5472412,0,0,0,-403.2173462,-5.439007759,-57.09599686,369.651001,646.2319946,525.6500244,1097.400024,470.6890259,1564.085815,-280.4611816,-890.0054932,481.9896545,1438.861084,-1513.072754,-486.4399719,33.32000732
2017-03-31 11:00:10.725,0,0,0,0,0,0,0,0,0,-334.5830078,152.6999817,883.6099854,744.7671509,1310.627563,567.4619751,1044.369995,1963.88501,1523.170044,557.3499756,304.0429993,1235.190552,927.1595459,0,0,0,-403.2262573,-5.46800518,-57.51499939,371.2710266,648.0809937,524.3300171,1097.599976,370.1119995,1559.613037,-291.6910095,-899.8323975,471.5348511,1428.484253,-1579.68689,-486.7399902,33.43000031
2017-03-31 12:00:10.730,0,0,0,0,0,0,0,0,0,-333.3469849,149.4630127,884.1000977,744.0379028,1309.15979,566.6040649,1038.089966,1962.458008,1518.309937,558.539978,302.7319946,1242.57251,935.2867432,0,0,0,-401.6135864,-3.769990444,-58.26200104,369.980957,643.9630127,525.2399902,1097.5,319.4180298,1556.356079,-281.4751892,-925.6883545,466.3136292,1412.600098,-1689.257446,-486.6900024,33.45998764
2017-03-31 13:00:10.735,0,0,0,0,0,0,0,0,0,-334.1089783,147.67099,882.5839844,742.4191284,1307.709351,567.9759521,1037.579956,1962.796875,1518.110107,565.9099731,303.6090088,1242.532715,936.3845215,0,0,0,-404.382019,-3.562987328,-57.88600159,369.1509705,637.8530273,525.1300049,1098.199951,318.8169556,1552.544067,-281.7078247,-916.4726563,467.3759155,1400.332886,-1742.575439,-486.9599915,33.66001511
2017-03-31 14:00:10.740,0,0,0,0,0,0,0,0,0,-334.8120117,152.4909973,883.1879883,741.661438,1307.429077,568.5620117,1036.469971,1961.696167,1520.75,572.5100708,303.3950195,1242.062012,941.3088379,0,0,0,-401.8453979,-2.024012566,-57.54100037,370.3209839,643.5200195,524.9699707,1097.799927,318.7120056,1553.002808,-286.0203552,-924.1459351,468.3006897,1415.715942,-1745.080688,-487.9299927,33.42000198
2017-03-31 15:00:10.745,0,0,0,0,0,0,0,0,0,-334.242981,152.0729675,882.5199585,740.4906616,1308.658081,566.6159668,1037.539917,1961.397827,1522.120117,572.7400513,303.9509888,1237.520508,938.5033569,0,0,0,-401.62854,-2.561013222,-57.80199814,372.92099,646.3280029,525.289978,1095.899902,318.8469849,1825.971069,-284.1507568,-925.0101929,464.7062378,1407.378418,-1741.810425,-487.6500244,33.51000977
2017-03-31 16:00:10.750,0,0,0,0,0,0,0,0,0,-334.3220215,155.4029999,884.3380127,743.0929565,1307.743774,566.3060303,1040.910034,1961.859985,1522.290039,572.7799683,304.0069885,1237.286011,935.2634888,0,0,0,-419.6351624,-41.31401443,-58.12900162,374.190918,645.2330322,525.6300049,1096.099976,318.2669678,1942.790039,-287.6901855,-932.583374,467.4261475,1393.005859,-1739.551392,-487.5599976,34.00000763
2017-03-31 17:00:10.755,0,0,0,0,0,0,0,0,0,-334.5740051,155.2170105,884.6279907,742.8131104,1308.482544,567.7380371,1041.01001,1961.588989,1524.859985,572.1700439,304.9760132,1235.51001,936.6824341,0,0,0,-515.7131348,-246.4680023,-57.77300262,375.4309082,646.7609863,524.0899658,1096.600098,318.5870361,1830.535034,-279.2259827,-938.7830811,465.9217224,1408.201904,-1739.628662,-486.5200195,33.97996902
2017-03-31 18:00:10.760,0,0,0,0,0,0,0,0,0,-332.7939758,150.0559998,883.868042,748.6762695,1309.05957,567.5,1039.109985,1966.469727,1532.319946,560.5200195,305.0529785,1236.323242,946.2276001,0,0,0,-516.4330444,-243.5989838,-58.30999756,374.3009949,648.309021,526.1100464,1096.699951,318.3610229,1621.626099,-288.0265808,-930.9940186,460.7240601,1408.046631,-1743.186768,-485.9899597,33.62999725
2017-03-31 19:00:10.765,0,0,0,0,0,0,0,0,0,-334.7579956,153.3959656,883.9240112,1096.5448,1309.26416,557.7919922,1035.130005,1967.890991,1534.929932,555.6199951,303.7529907,1242.049561,929.3189697,0,0,0,-518.1231079,-244.3300018,-57.98500061,373.4709778,646.2800293,526.1200562,1096.600098,318.7010193,1610.72998,-283.8206177,-923.1794434,470.9692993,1398.354126,-1744.172363,-486.5100098,33.34998703
2017-03-31 20:00:10.770,0,0,0,0,0,0,0,0,0,-337.7780151,157.614975,884.4599609,776.9425659,1309.738403,532.0939941,1036.359985,1968.94812,1537.310059,556.7999878,304.2670288,1241.491943,933.0634155,0,0,0,-516.0666504,-243.8390045,-58.64699554,372.0009155,648.8070068,525.8399658,1095.800049,318.710022,1588.565186,-290.3103943,-921.1803589,473.3081665,1405.55188,-1742.048706,-487.1099854,33.26000977
2017-03-31 21:00:10.775,0,0,0,0,0,0,0,0,0,-335.5050049,156.6720276,884.8679199,776.3786011,1214.20874,532.0960693,1039.970093,1973.972168,1537.030029,556,304.9849854,1244.246826,936.4042358,0,0,0,-514.8068237,-244.2399902,-58.87200165,373.0709534,642.710022,524.0299683,1096.399902,317.934021,1583.479126,-287.6083984,-929.2203979,472.8829041,1392.839478,-1730.399536,-489.1499939,33.84000778
2017-03-31 22:00:10.780,0,0,0,0,0,0,0,0,0,-334.9500122,155.1399994,884.84198,777.9015503,1198.359619,533.4499512,1041.210083,1973.694824,1538.080078,553.9500122,304.0419922,1246.333496,933.4647827,0,0,0,-515.9562988,-244.0890045,-58.20300293,374.0809021,649.6889648,525.7700195,1096.600098,318.2389832,1573.843994,-284.1295776,-929.7828369,471.3191528,1637.015015,-1731.85437,-409.9100342,33.80001068
2017-03-31 23:00:10.785,0,0,0,0,0,0,0,0,0,-335.8630066,154.7379761,885.1339722,777.7595825,1163.430298,531.960022,1040.119995,1971.471069,1536.409912,542.999939,303.4580078,1238.495605,932.8221436,0,0,0,-515.1465454,-243.5449829,-58.64899826,374.1509705,649.2639771,526.1100464,1096.599976,318.6110229,1594.844849,-286.9362183,-940.4443359,464.7487793,1516.96167,-1731.71521,-60.45996857,33.7899971
2017-04-01 00:00:10.790,0,0,0,0,0,0,0,0,0,-332.9160156,154.4410095,884.2520142,775.5292358,923.7694702,532.9699707,1044.030029,1971.968994,1537.289917,540.6600342,320.3959961,1241.7948,933.4579468,0,0,0,-515.3737793,-245.746994,-58.73699951,374.750946,1165.881958,525.6599731,1096.900024,318.3520203,1598.629028,-287.992218,-943.3480835,448.7504883,1541.961914,-1732.579102,-421.5700073,33.61998749
2017-04-01 01:00:10.795,0,0,0,0,0,0,0,0,0,-335.82901,154.2990112,883.5619507,776.4844971,924.8502197,531.1800537,1044.589966,1973.997925,1538.859985,540.3500366,320.7180176,1231.323853,933.2816162,0,0,0,-427.1912231,-68.72200012,-58.75400162,372.4109802,726.8459473,526.3099365,1097.400024,318.3209839,1600.307983,-287.7190247,-955.1917725,451.3765259,1535.560425,-1729.668213,-446.5200195,33.52000809
2017-04-01 02:00:10.800,0,0,0,0,0,0,0,0,0,-336.4379883,155.269989,883.881958,774.1031494,925.4110718,533.9320068,1046.060059,1977.16394,1542.719971,540.7099609,320.5830078,1236.878418,934.7814331,0,0,0,-396.1016235,-4.421003342,-58.84899902,371.730957,714.3800049,525.5899658,1097.100098,318.0230103,1593.268066,-282.0279846,-945.7017212,447.1128235,1514.547974,-1742.484741,-448.0700378,33.41999054
2017-04-01 03:00:10.805,0,0,0,0,0,0,0,0,0,-337.1730042,152.9919891,885.1259766,773.1582031,923.9556885,532.7863159,1044.549927,1975.925049,1543,541.5800171,320.9819946,1243.955078,942.4874878,0,0,0,-437.8059998,-18.32599449,-59.57000351,371.9409485,710.039978,525.8099976,1097.200073,318.0030212,1596.669067,-255.6799622,-947.2785645,450.5552673,1514.629272,-1742.53833,-446.960022,33.4199791
2017-04-01 04:00:10.810,0,0,0,0,0,0,0,0,0,-335.8430176,554.1819458,885.815979,779.319519,924.8988647,528.2200317,1042.869995,1971.696167,1540.420044,542.1400146,321.0360107,1239.493164,939.5414429,0,0,0,-494.4262085,-17.39199638,-59.02500153,374.2209778,705.1849976,524.7199707,1096.900024,318.0950012,1592.925903,-134.0306396,-935.9990845,446.267395,1494.785767,-1746.04895,-447.1499939,33.12998581
2017-04-01 05:00:10.815,0,0,0,0,0,0,0,0,0,-336.6400146,310.7770081,883.2400513,779.9974365,925.9053955,528.3099976,1043.189941,1968.800049,1533.009888,541.8099976,320.8690186,1236.256836,937.3798828,0,0,0,-493.2761841,-18.49200439,-58.81700134,372.7809143,711.9169922,518.1900024,1096.800049,318.8079834,1597.013062,-156.3921814,-912.3460083,446.3753662,1497.510132,-1741.43811,-446.6099854,32.76999664
2017-04-01 06:00:10.820,0,0,0,0,0,0,0,0,0,-336.5930176,310.9249878,883.8919678,782.840271,923.6762695,528.6920166,1046,1966.329956,1531.569824,541.4699707,321.2640076,1237.193604,940.0056763,0,0,0,-543.3192139,-17.99601364,-58.73799896,372.8109436,709.4320068,518.6400146,1096.699951,317.0570374,1607.526001,-268.9559631,-916.4916992,442.2469482,1499.446655,-1745.612183,-446.440033,32.74001312
2017-04-01 07:00:10.825,0,0,0,0,0,0,0,0,0,-335.3110046,309.2039795,883.868042,782.7064819,925.2786865,533.8919678,1046.150146,1967.445068,1531.260132,542.0300903,321.1419983,1235.393433,937.7283936,0,0,0,-549.8621826,-16.81401443,-59.03099823,372.8809204,709.6959839,517.6799927,1096.900024,317.9060059,1586.687012,-231.0436249,-311.3604736,448.9133606,1510.355591,-1745.269043,-446.1099548,32.58000183
2017-04-01 08:00:10.830,0,0,0,0,0,0,0,0,0,-334.9410095,305.73703,884.9039917,779.7650146,925.4020996,534.7700195,1044.27002,1964.849121,1528.23999,542.1000366,319.9779968,1234.607422,932.9044189,0,0,0,-600.5244751,-115.4970016,-58.76599884,374.0709534,711.8380127,518.2800293,1095.799927,318.1849976,1584.018921,-143.0937958,-442.0053711,445.5758362,1521.049805,-1741.898315,-445.4200134,33.20998383
2017-04-01 09:00:10.835,0,0,0,0,0,0,0,0,0,-335.6730042,305.8590088,884.5239868,953.4013062,918.6533813,532.8400269,1044.569946,1966.237915,1523.190063,551.7200317,320.3870239,1232.277466,940.1269531,0,0,0,-671.5493164,-264.7559814,-59.58600235,374.2709656,714.098999,518.4599609,1097.400024,253.7450104,1582.859985,-136.8718262,-449.9557495,443.5905762,1517.811157,-1745.552856,-444.6999817,33.3999939
2017-04-01 10:00:10.840,0,0,0,0,0,0,0,0,0,-338.7260132,308.632019,1389.440063,929.3388062,916.9880371,532.5059814,1043.719971,1968.376953,1527.860107,554.9799805,321.1920166,1234.410889,939.8468628,0,0,0,-670.4073486,-265.2210083,-59.25700378,373.2809448,711.8800049,517.5499878,1095,234.3919983,1591.002075,-146.4862061,-448.1013184,449.9742432,1508.744873,-1736.689331,-444.289978,33.95000458
2017-04-01 11:00:10.845,0,0,0,0,0,0,0,0,0,-335.5449829,305.6710205,1609.343872,930.6167603,914.3591309,531.8919678,1044.319946,1966.338867,1524.110107,553.6900024,321.289978,1233.865967,938.6536865,0,0,0,-670.7579346,-264.3450317,-59.27899933,372.0909729,710.973999,517.4899902,1095.699951,234.8269958,1587.609009,-139.9729614,-444.6392517,451.0788574,1500.381714,-1734.461548,-444.2799988,34.16999435
2017-04-01 12:00:10.850,0,0,0,0,0,0,0,0,0,-333.1440125,306.4979858,1035.812012,931.6478271,893.2979736,533.5679932,1045.47998,1967.965088,1526.080078,554.1599731,321.0750122,1225.93457,939.8850098,0,0,0,-669.5827637,-266.0309448,-59.31299973,371.9109802,716.8129883,517.7799683,1095.300049,235.1520081,1568.996094,-142.1141968,-441.510376,449.1127625,1502.588501,-1737.192871,-443.5500183,34.19000626
2017-04-01 13:00:10.855,0,0,0,0,0,0,0,0,0,-337.57901,307.0469971,910.6140137,930.8812256,892.4537964,533.9460449,1043.089966,1971.403198,1528.890015,554.3599854,321.8519897,1235.73645,925.6658325,0,0,0,-672.2172852,-266.3880005,-59.70400238,372.3709412,713.2520142,508.9299927,1095.200073,235.0339966,1569.276001,-142.9912415,-437.124176,448.289917,1505.341797,-1737.110474,-443.5200195,34.07001495
2017-04-01 14:00:10.860,0,0,0,0,0,0,0,0,0,-335.8330078,304.0449524,910.4720459,927.6115723,892.352356,534.9460449,1043.130005,1970.641968,1527.830078,555.710022,320.75,1244.255371,924.7250366,0,0,0,-671.5756836,-265.2900085,-59.43099976,373.2309265,719.3099976,502.3599854,1095.699951,235.2750092,1596.664063,-139.8735657,-372.7659912,451.3071899,1517.081177,-1742.196167,-443.0100098,34.08001328
2017-04-01 15:00:10.865,0,0,0,0,0,0,0,0,0,-335.8320007,304.4590149,910.2799683,926.2536621,892.517395,534.2440186,1044.149902,1970.904053,1528.070068,552.6999512,322.3500061,1251.389648,924.180603,0,0,0,-671.6835327,-266.552002,-58.84699631,372.3709717,713.7890015,498.4400024,1094.999878,234.2649994,1620.680054,-149.4338074,61.26425171,477.9960327,1516.460693,-1750.519043,-444.1500244,34.19999695
2017-04-01 16:00:10.870,0,0,0,0,0,0,0,0,0,-333.9110107,306.3190002,908.4160156,929.2555542,879.3400269,534.6080322,1045.27002,1971.412964,1530.540039,553.7600098,322.756012,1246.35498,924.4907227,0,0,0,-558.1862183,-22.45898628,-58.77799988,373.4509583,715.1680298,499.0099792,1094.699951,234.4119873,1622.064087,-136.5365601,-272.754303,489.8227844,1802.815308,-1805.538574,-444.7799683,34.38999939
2017-04-01 17:00:10.875,0,0,0,0,0,0,0,0,0,-334.5589905,308.302002,908.3599854,930.1033936,832.9196777,535.6479492,1042.430054,1974.880005,1535.190063,554.2399292,323.2250061,1245.259277,925.1864014,0,0,0,-557.4332275,-23.48199844,-58.76300049,372.4808655,715.1969604,499.3099976,1095.800049,234.9170227,1612.288208,-146.0506134,-341.7254028,971.4984131,1981.526489,-1901.594849,-445.730011,34.2899704
2017-04-01 18:00:10.880,0,0,0,0,0,0,0,0,0,-336.2449951,306.2229614,907.5800171,930.4025879,801.7349854,536.1160278,1043.369995,1975.060059,1535.020142,554.4800415,245.1620178,1246.977295,927.6369629,0,0,0,-558.5779419,-22.40800095,-59.29600143,374.3109741,712.2980347,499.1799927,1095.400024,235.0970001,1611.346191,-145.3779907,-339.5563049,567.1811523,1834.527466,-1904.380127,-443.210022,33.95999146
2017-04-01 19:00:10.885,0,0,0,0,0,0,0,0,0,-337.0969849,308.7749939,907.4039917,930.4165649,801.6098633,534.5800171,1042.929932,1978.164063,1539.310059,554.6300049,214.8849792,1249.56665,943.3475952,0,0,0,-554.9680176,-20.1380043,-59.59199905,376.4109497,715.6019897,498.8200378,1094.899902,234.6070099,1618.151001,-143.7102203,-334.5028992,512.9724121,1532.795288,-1899.079712,-444.3099976,34.11998749
2017-04-01 20:00:10.890,0,0,0,0,0,0,0,0,0,-336.4069824,307.8330078,907.4959106,930.0429077,800.7192383,535.8720093,1045.070068,1971.672852,1537.850098,555.3499146,215.0950012,1247.086426,944.1795654,0,0,0,-465.2539978,170.2220306,-59.68499756,377.3309631,710.4459839,498.2000122,1094.800049,234.3420258,1618.56604,-143.2308044,-340.1218872,518.4539795,1526.705688,-1901.005859,-444.4100342,34.24999237
2017-04-01 21:00:10.895,0,0,0,0,0,0,0,0,0,-333.9260254,308.59198,907.6300659,930.8308716,802.4690552,535.3640137,1043.849976,1975.961914,1546.319946,555.039978,215.230011,1244.286865,941.1410522,0,0,0,-437.5687866,543.3109741,-59.50700378,284.9109497,712.1679688,498.559967,1094.600098,235.1640167,1637.080078,-141.806015,-344.3678284,619.7019043,1540.42688,-1895.565308,-445.0899963,33.56998444
2017-04-01 22:00:10.900,0,0,0,0,0,0,0,0,0,-333.4589844,318.7230225,906.355957,927.3414307,802.4485474,535.0159302,1041.400024,1976.975952,1540.329834,556.8999634,215.3860016,1236.596313,939.9237671,0,0,0,-440.3673706,777.2619629,-59.68699646,273.6409607,714.6000366,498.6100159,1095.5,234.8820038,1635.355957,-141.053009,-346.7492371,772.5046997,1522.492432,-1882.973511,-443.5299988,33.83000183
2017-04-01 23:00:10.905,0,0,0,0,0,0,0,0,0,-335.4730225,310.17099,906.0419922,923.5631104,804.2756348,535.7440186,1042.359985,1972.332031,1537.579834,558.5,215.1380005,1239.062378,939.5335693,0,0,0,-515.9314575,182.17099,-59.53800201,273.0109558,715.5900269,498.8500061,1095.800049,234.786972,1633.009888,-136.6814117,-350.5106506,540.7001953,1512.688721,-1886.030029,-443.2400208,33.81000137
2017-04-02 00:00:10.910,0,0,0,0,0,0,0,0,0,-335.4580078,312.315979,907.8079834,924.814209,805.1480713,536.934021,1041.869995,1971.574097,1540.059937,490.0099792,215.2749939,1234.326782,941.8755493,0,0,0,-552.0840454,85,-59.30599976,273.4710083,712.8130493,497.8500061,1095.700073,234.9090118,1615.719971,-147.1463623,-354.7704468,538.9190674,1519.305542,-1903.516113,-442.480011,33.8299942
2017-04-02 01:00:10.915,0,0,0,0,0,0,0,0,0,-335.7059937,310.914978,905.5379028,924.5957642,1298.345825,520.84198,1044.290039,1972.459106,1540.800049,473.6099548,213.1610107,1232.715454,941.4061279,0,0,0,-553.9588013,85.89699554,-59.8219986,272.8809814,708.2040405,501.25,1096,234.0510101,1629.816895,-145.0246429,-356.7034912,542.8773193,1537.688354,-1889.875366,-442.2200012,33.4099884
2017-04-02 02:00:10.920,0,0,0,0,0,0,0,0,0,-337.6239929,309.3959961,906.473999,925.6593628,1480.812988,509.210022,1042.420044,1969.398193,1541.409912,473.3199768,212.9819946,1239.007324,944.3572998,0,0,0,-551.5650024,84.67098236,-60.16400146,279.1409302,708.5079956,517.1499634,1096.599854,234.3019714,1643.440186,-142.5293884,-355.8807983,544.8924561,1536.245605,-1885.268188,-441.7999878,34.31002045
2017-04-02 03:00:10.925,0,0,0,0,0,0,0,0,0,-336.2860107,307.1589966,906.2040405,927.552063,1477.931396,508.8160095,1041.98999,1971.762939,1537.27002,472.0599976,213.618988,1237.519775,942.0923462,0,0,0,-441.9813843,298.9130249,-60.06700134,286.7109375,709.4359741,527.7600098,1096.200073,234.4259949,1630.56311,-144.9396057,-357.6013489,543.8422241,1523.761108,-1891.685425,-443.4799805,34.33999634
2017-04-02 04:00:10.930,0,0,0,0,0,0,0,0,0,-334.7940063,308.5240479,906.7879639,1176.893311,1471.996704,508.3580017,1040.939941,1972.312134,1538.620117,476.3700256,213.6080017,1240.149902,940.4267578,0,0,0,-433.9083862,330.8650208,-59.66300201,275.9909363,716.6569824,517.7000122,1096.900146,234.4199829,1636.567017,-142.8759613,-349.8449097,546.1925049,1518.32605,-1901.826904,-445.6800232,34.3299942
2017-04-02 05:00:10.935,0,0,0,0,0,0,0,0,0,-332.8670044,310.7099915,907.2660522,1222.830322,1461.758301,510.2340088,1040.810059,1968.585938,1536.540161,490.5299683,214.0870056,1238.517578,935.2576294,0,0,0,-433.5036011,334.5160217,-59.00099564,273.7809753,712.3190308,501.2600098,1095.900024,234.9239807,1629.195923,-145.8334045,-353.4118958,543.71698,1500.796875,-1897.369751,-445.6550293,33.89001465
2017-04-02 06:00:10.940,0,0,0,0,0,0,0,0,0,-335.5029907,315.9099731,907.3520508,1214.437988,1432.74231,508.526001,1042.680054,1968.543945,1540.02002,489.8200073,214.1490173,1235.695557,943.4880371,0,0,0,-433.1096497,333.223999,-59.41300201,274.1809692,710.7659912,502.3199768,1096.199951,234.9189911,1621.916992,-140.1496277,-359.5499268,552.2647095,1415.900024,-1892.777832,-446.1099854,33.96999741
2017-04-02 07:00:10.945,0,0,0,0,0,0,0,0,0,-335.3789978,312.4249878,908.4959717,1216.346191,1213.359619,516.7640381,1042.669922,1972.527954,1543.400024,489.960022,214.0730133,1237.517578,943.0072632,0,0,0,-434.4568176,333.6480103,-59.13299561,272.4209595,712.8140259,500.1099854,1097.400024,234.6499939,1615.698975,-145.4069977,-365.0453796,556.9182129,1410.090454,-1889.229004,-446.480011,34.14999008
2017-04-02 08:00:10.950,0,0,0,0,0,0,0,0,0,-336.4880066,311.7200012,906.9460449,1218.240356,1139.912354,518.2579346,1041.199951,1972.52124,1544.409912,489.1799927,214.2689972,1239.397217,941.682373,0,0,0,-443.9437866,331.4109802,-58.81700134,272.440918,714.4639893,499.6299438,1096.799927,234.8320007,1627.765015,-145.9496307,-362.7499695,560.3755493,1427.745483,-1891.483154,-445.7099915,34.22000885
2017-04-02 09:00:10.955,0,0,0,0,0,0,0,0,0,-335.7850037,311.2929688,906.7160034,1215.276123,1138.94043,519.0279541,1041.130005,1973.663818,1544.930054,479.9199829,214.404007,1239.878418,940.1412964,0,0,0,-442.9819641,332.9970093,-58.67399979,273.5509338,721.6920166,497.2099915,1096.5,234.2730255,1618.093018,-148.8122101,-366.9373779,555.7780151,1421.580566,-1888.604248,-444.309967,34.51998901
2017-04-02 10:00:10.960,0,0,0,0,0,0,0,0,0,-336.5889893,311.5920105,906.3220215,1218.633789,1136.286011,519.3380127,1042.320068,1971.487061,1542.51001,474.9500122,214.0919952,1245.908203,943.4083862,0,0,0,-530.0023804,197.2460022,-59.30000305,273.6809387,716.5939941,497.0500183,1095.400024,235.644989,1623.569092,-142.4759979,-361.9118652,544.1604614,1433.123901,-1889.532227,-446.7399902,34.34000397
2017-04-02 11:00:10.965,0,0,0,0,0,0,0,0,0,-335.5960083,312.5080261,907.0719604,1219.401001,1141.834839,517.4959717,1042.559937,1971.603027,1539.849976,478.6300354,213.894989,1250.715454,941.2562256,0,0,0,-584.050415,90.59999084,-59.06999969,271.1710205,710.4470215,497.5200195,1095.299927,234.6250305,1601.430054,-145.2768402,-347.7503967,-512.4742432,885.873291,-1883.584106,-445.769989,34.28998947
2017-04-02 12:00:10.970,0,0,0,0,0,0,0,0,0,-329.821991,307.257019,906.4580078,1219.78064,1143.737427,519.5960083,1043.209961,1971.044067,1536.820068,483.72995,213.9299927,1247.158813,942.1531372,0,0,0,-583.5836182,91.28899384,-58.84200287,262.4309387,708.1490479,497.2299805,1096.299927,234.5729828,1594.751099,-146.5521545,-353.0606995,-1577.31958,340.6802979,-1894.882324,-445.440033,34.37998199
2017-04-02 13:00:10.975,0,0,0,0,0,0,0,0,0,-322.6080017,314.8740234,905.7739868,1218.038208,1142.796875,518.0040283,1039.72998,1970.265015,1537.130005,487.4299927,214.0009766,1239.943359,938.6084595,0,0,0,-583.9764404,89.53999329,-58.90399933,174.6609192,713.7559814,497.7699585,1096,234.2270203,1589.218994,-137.3804169,-347.9989624,-1580.384155,328.0813293,-1893.987915,-444.8299866,34.31998444
2017-04-02 14:00:10.980,0,0,0,0,0,0,0,0,0,-323.8599854,311.2689819,907.0960083,1217.039185,1141.41272,520.0579834,1040.920044,1966.771973,1537.709961,498.9599915,213.7880096,1246.418945,939.9540405,0,0,0,-583.8327637,90.02300262,-58.63499832,177.2709961,708.7869873,496.7800293,1094.900024,235.5110016,1588.420044,-154.8913879,-349.2930908,-1579.697021,324.90625,-1889.957764,-443.7600098,34.15000916
2017-04-02 15:00:10.985,0,0,0,0,0,0,0,0,0,-324.1300049,309.2960205,906.1559448,1218.265869,1139.734009,521.473999,1040.939941,1968.697021,1535.219971,492.2600098,213.3569946,1243.669556,955.4575195,0,0,0,-583.0201416,90.16398621,-58.7519989,176.2109375,714.9309692,496.3399963,1095.400024,233.3749695,1561.207153,-140.5723572,-344.1410217,-1578.454224,343.3510132,-1895.410522,-443.1499634,33.5799942
2017-04-02 16:00:10.990,0,0,0,0,0,0,0,0,0,-320.9440002,310.0769958,905.947998,1219.143188,1140.369019,528.2020264,1041.320068,1967.687134,1532.970093,491.940033,213.4670105,1246.009277,942.0438232,0,0,0,-583.8273926,89.55399323,-58.66899872,181.6609802,713.2869873,496.5899658,1095.300049,233.6950073,1576.56311,-149.1517639,-349.3048706,-1572.005005,336.1300049,-1896.953369,-442.2399902,34.04999542
2017-04-02 17:00:10.995,0,0,0,0,0,0,0,0,0,-321.3649902,306.8640137,906.867981,1216.251709,1137.399048,522.2800293,1041.079956,1965.157959,1531.459961,492.6700439,211.9309998,1241.745117,945.946167,0,0,0,-585.3873901,90.07998657,-59.10899734,174.401001,717.5099487,497.5000305,1096.099976,235.5230103,1596.620239,-149.5119934,-346.1899414,-1562.696899,328.811676,-1891.564819,-442.5100098,33.54999542
2017-04-02 18:00:11.000,0,0,0,0,0,0,0,0,0,-322.8840027,308.2900085,908.0280762,1219.231079,1138.813477,521.8359985,1039.910034,1965.293945,1530.189941,500.4899902,210.7149963,1244.614136,941.2613525,0,0,0,-582.0576172,89.11598969,-58.88700104,174.9709778,718.9329834,498.0700073,1095.5,234.5930023,1602.143066,-139.2272034,-345.6898193,-1550.408447,328.8138733,-1897.790161,-443.8499756,34.10000992
2017-04-02 19:00:11.005,0,0,0,0,0,0,0,0,0,-323.8089905,311.5870056,906.7539673,1220.304688,1139.183228,521.3399658,1042.809937,1966.147095,1530.719971,500.9199829,210.7720032,1248.390747,941.5248413,0,0,0,-583.37146,89.66098022,-59.15800476,174.8909302,715.5720215,497.5400391,1096.100098,235.279007,1596.703857,-148.8205566,-782.4105835,-1559.972412,325.4243164,-1901.599731,-443.5600281,33.62002563
2017-04-02 20:00:11.010,0,0,0,0,0,0,0,0,0,-325.1019897,309.0579834,906.8319702,1219.830078,1139.939575,524.0280151,1044.689941,1964.464844,1528.349976,499.269989,210.8610077,1246.509033,1539.346924,0,0,0,-581.7144165,90.71099091,-58.65499878,174.1909027,715.2980347,496.1900024,1096.400146,235.3019867,1615.515015,-138.0654449,-806.1082153,-1560.92688,334.6618042,-1905.006348,-442.2299805,33.66999435
2017-04-02 21:00:11.015,0,0,0,0,0,0,0,0,0,-321.1859741,306.7249756,906.7939453,1220.390625,1136.781006,529.5360107,1041.039917,1964.750854,1524.180054,498.8699951,227.6269989,1246.560425,1421.431763,0,0,0,-500.1105957,268.8749695,-58.94400024,175.5909576,718.3540039,496.5400085,1093.800049,233.437973,1594.969116,-143.2925873,-802.2823486,-1570.569336,327.6939697,-1902.613647,-442.9500122,33.74000549
